"CAMIS","DBA","CUISINE.DESCRIPTION","full.address","lon","lat"
50044857,"HOT DOG CONCESSION","American","penn plz 4 , NY, US",-73.9937515,40.7507042
50043213,"THE GREEN PLACE AFRICAN CUISINE AND RESTAURANT","African","rockaway ave 180 , NY, US",-73.9111001,40.6770164
50047923,"BURRITOS Y MAS","Tex-Mex","lexington ave 1571 , NY, US",-73.9485492,40.7887009
50036188,"GOURMET TO GO MARKETS","CafÌÄå©/Coffee/Tea","w 63rd st 5 , NY, US",-73.9805759,40.7709272
50050673,"DON EMILIO DINER RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","castle hill ave 1315 , NY, US",-73.8518613,40.8346619
50052665,"T & G RESTAURANT AND GRILL","Caribbean","utica ave 363 , NY, US",-73.931144,40.6656688
50044822,"TACOS SANTA FE","Mexican","astoria blvd 9407 , NY, US",-73.8749213,40.76318
41196536,"STARBUCKS","CafÌÄå©/Coffee/Tea","cropsey avenue 3035 , NY, US",-73.9854391,40.581269
50043848,"ESTRELLITA POBLANA","Mexican","westchester square 45-46 , NY, US",-73.843828,40.8420913
50015385,"PIZZA D'AMORE","Pizza/Italian","avenue u 3003 , NY, US",-73.9388808,40.6009826
50036790,"RAMEN ZUNDO-YA","Japanese","e 10th st 84 , NY, US",-73.989951,40.7309828
41377997,"RISPOLI PASTRY SHOP","Bakery","bay street 1184 , NY, US",-74.0665604,40.614286
50053225,"FOWLER & WELLS","Other","beekman st 5 , NY, US",-74.0069018,40.7111944
50049977,"MARIE'S PIZZA","Other","107th st 10708 , NY, US",-73.83371,40.6811036
41549554,"APPLEBEE'S","American","college point boulevard 4028 , NY, US",-73.8345772,40.757491
50047851,"JONNY'S PANINI HK","Sandwiches","9th ave 493 , NY, US",-73.9949689,40.7557582
50046845,"MIKES DELI RESTAURANT","Delicatessen","foster ave 10013 , NY, US",-73.903184,40.650258
50007666,"BIBI WINECELLAR","American","e 4th st 211 , NY, US",-73.9835618,40.7238915
41643015,"CUCUMBER SUSHI & SALAD BAR","Japanese","amboy road 5834 , NY, US",-74.2018774,40.525616
50045398,"DUNKIN DONUTS BASKIN ROBBINS","Donuts","mott ave 2012 , NY, US",-73.7537275,40.6046729
40751933,"SIDO FALAFEL & MORE","Mediterranean","columbus ave 267 , NY, US",-73.9783639,40.777607
50035532,"CUTTING BOARD","Chinese/Japanese","bayard st 53 , NY, US",-73.9976892,40.7151793
50038206,"PICKLER &  CO","American","e 45th st 216 , NY, US",-73.9723261,40.7521921
50047780,"DUTCH FRED","American","w 47th st 307 , NY, US",-73.9878465,40.7608159
41611698,"WINNER'S CIRCLE COFFEE SHOP","American","rockaway boulevard 11000 , NY, US",-73.8284365,40.6778345
41543919,"CROQUE MADAME","American","jfk international airport 0 , NY, US",-73.7781391,40.6413111
41626466,"THE FLAT","American","hooper street 308 , NY, US",-73.9537284,40.7073104
41395490,"CHAMPIONS' CLUB (STAND 119)","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
50015528,"The Beast Next Door","American","27th st 4251 , NY, US",-73.9407778,40.7488628
40594214,"MAGGIE MAYS","American","41 avenue 21422 , NY, US",-73.7700518,40.7636027
41235119,"AUNTIE ANNE'S PRETZELS","Bagels/Pretzels","lga 0 , NY, US",-73.8739659,40.7769271
50036123,"RITCHIE'S BURGER JOINT","Hamburgers","broadway 2665 , NY, US",-73.9695369,40.7982158
50018385,"THE UP & UP","American","macdougal st 116 , NY, US",-74.000472,40.7296935
41643866,"DUNKIN' DONUTS","Donuts","queens boulevard 8801 , NY, US",-73.8747611,40.7353074
50036745,"WILDAIR","American","orchard st 140-142 , NY, US",-73.9891461,40.7199615
41422211,"NU SUSHI","Japanese","pearl street 76 , NY, US",-74.0103388,40.7036995
50049580,"CHUBBY BURGER","American","junction blvd 5617 , NY, US",-73.8657131,40.7369102
41453878,"BISTRO VENDOME","French","east   58 street 405 , NY, US",-73.9618541,40.7589285
41428588,"DUNKIN' DONUTS","Donuts","avenue k 4926 , NY, US",-73.9278244,40.6256513
41411833,"PRET A MANGER","Sandwiches","park avenue 2 , NY, US",-73.9824937,40.7462972
41022513,"FLOYD, NY","American","atlantic avenue 131 , NY, US",-73.9957094,40.6908241
40821115,"STARBUCKS","CafÌÄå©/Coffee/Tea","broadway 115 , NY, US",-74.0114326,40.708882
50047545,"DIBENEDETTOS DELI","Delicatessen","amboy rd 7095 , NY, US",-74.235954,40.514565
50044520,"GOLD BAR B BT6","American","penn plz 4 , NY, US",-73.9937515,40.7507042
41708740,"BIRCH COFFEE","CafÌÄå©/Coffee/Tea","7 avenue 56 , NY, US",-74.0001883,40.7383523
40728223,"AU BON PAIN","Sandwiches/Salads/Mixed Buffet","west   34 street 151 , NY, US",-73.9895261,40.7507917
50016567,"Cream","CafÌÄå©/Coffee/Tea","3rd ave 7210 , NY, US",-73.9906154,40.7286292
50046234,"GIA LAM II","Other","8th ave 5414 , NY, US",-73.9361717,40.8305148
50047733,"CARDIFF GIANT","Other","myrtle ave 415 , NY, US",-73.9691984,40.693297
50039128,"SOUL OF THE SEA","Armenian","avenue v 3037 , NY, US",-73.9371671,40.5987997
50045631,"PUEBLA RESTAURANT","Mexican","61st st 3922 , NY, US",-73.9766975,40.6146807
50047345,"DIRTY PRECIOUS","Other","3rd ave 317 , NY, US",-73.9827,40.7394271
50043368,"FERNANDEZ BURRITO SHOP","Mexican","broadway 5975 , NY, US",-73.8987377,40.8896983
41306156,"CAFE LOS ARCOS","Spanish","bushwick avenue 255 , NY, US",-73.9395805,40.7071721
50041999,"WOK CITY","Chinese","amsterdam ave 153-155 , NY, US",-74.1677262,40.602679
40544813,"BENNY'S FAMOUS PIZZA","Pizza","13 avenue 4514 , NY, US",-73.990337,40.637132
50048996,"LAS MARIAS BAR RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","broadway 1185 , NY, US",-73.9889518,40.745546
50054331,"FUSHIMI @ PAGE","Other","page ave 17 , NY, US",-74.234395,40.523943
50047907,"CHAMPION PIZZA","Pizza","essex st 123 , NY, US",-73.9877989,40.7197418
50011616,"BELLE HARBOR YACHT CLUB","American","beach 126th st 533 , NY, US",-73.8485088,40.5814119
40369810,"PETE'S TAVERN","American","east   18 street 129 , NY, US",-73.9866946,40.7364861
50016390,"NEW  LUCK GARDEN","Chinese","amsterdam ave 1954 , NY, US",-73.9423348,40.8328774
50052407,"ZESTY PIZZA","Other","3rd ave 1670 , NY, US",-73.9507631,40.7837168
50054425,"JIMBO'S HAMBURGERS","American","willis ave 228 , NY, US",-73.9229255,40.8086093
50054285,"CAFE ZHANE","Caribbean","utica ave 765 , NY, US",-73.9303226,40.6545334
50013395,"Ria Bella","Pizza","manhattan ave 1049 , NY, US",-73.9532554,40.8099575
50043772,"THE HAMILTON","American","amsterdam ave 998 , NY, US",-73.9644004,40.8027674
40368313,"RED FLAME DINER","American","west   44 street 67 , NY, US",-73.9827221,40.7561037
50037295,"BLACKSTAR BAKERY CAFE","Bakery","metropolitan ave 595 , NY, US",-73.9490748,40.7142981
50056176,"NY CAROUSEL ENTERTAINMENT, LLC","Other","schmidts ln 215 , NY, US",-74.1199374,40.6095315
41344828,"EAST MARKET DINER","American","atlantic avenue 2592 , NY, US",-73.8985525,40.6753984
50034871,"HO'BRAH A TACO JOINT","Mexican","forest ave 412 , NY, US",-74.1030914,40.6306428
50052814,"PRET A MANGER","Sandwiches/Salads/Mixed Buffet","8th ave 750 , NY, US",-73.98746,40.7598716
50053141,"THE POKESPOT","Asian","4th ave 120 , NY, US",-73.9902436,40.7330035
41395397,"STAND 139 TACO FRITES","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
50043927,"MANHATTAN VALLEY","Indian","broadway 2636 , NY, US",-73.9697065,40.796989
50032898,"KENNEDY FRIED CHICKEN","American","e 167th st 1029 , NY, US",-73.8882013,40.8269556
50048671,"Jaques Brasserie","French","e 85th st 204 , NY, US",-73.9541134,40.7779669
41610749,"MUDSPOT","American","east    9 street 307 , NY, US",-73.9866331,40.72911
50037953,"RED HOOK LOBSTER POUND","Seafood","park ave 230 , NY, US",-73.9761826,40.7543721
41541322,"BURGER KING","Hamburgers","fulton street 106 , NY, US",-74.0070071,40.7097029
50044453,"NY BAGEL CANFE N DELI","Other","kings hwy 501 , NY, US",-73.9709391,40.604549
50044952,"SO-HOME","Turkish","w broadway 410 , NY, US",-74.0019303,40.7248137
41291420,"DUNKIN' DONUTS","Donuts","ralph avenue 1930 , NY, US",-73.9184336,40.630034
50005013,"Kaffe 1668","CafÌÄå©/Coffee/Tea","5th ave 530 , NY, US",-73.9801437,40.7552287
40369759,"NECTAR COFFEE SHOP","American","madison avenue 1022 , NY, US",-73.9624262,40.7761872
50052874,"PALM COURT RESTAURANT & LOUNGE","Caribbean","hillside ave 17116 , NY, US",-73.7906966,40.7116203
50045600,"ANTICA TRATTORIA","Italian","fresh pond rd 6810 , NY, US",-73.8964121,40.704812
40689434,"FELLA'S BAR","American","city island ave 522 , NY, US",-73.789176,40.852644
50047012,"MEYERS BAKERY","Bakery","e 42nd st 89 , NY, US",-73.9773022,40.7524961
50053453,"YOGURT CITY","Ice Cream, Gelato, Yogurt, Ices","emmons ave 2027 , NY, US",-73.9468727,40.5840319
40397458,"LUCIA PIZZA","Pizza","roosevelt avenue 13655 , NY, US",-73.8281585,40.7602848
50053703,"JOHN'S FRIED CHICKEN","Spanish","broadway 5225 , NY, US",-73.9094129,40.8752437
50044918,"LUPITA'S RESTAURANTE MEXICANO","Mexican","grand concrs 2366 , NY, US",-73.8985189,40.8590133
41721872,"OFF THE HOOK RAW BAR & GRILL","Seafood","34 street 2808 , NY, US",-73.9180183,40.7671485
50006097,"SOHO TIFFIN JUNCTION","Indian","e 8th st 42 , NY, US",-73.9943909,40.7312504
50047518,"YOSWEETS","Ice Cream, Gelato, Yogurt, Ices","w 181st st 756 , NY, US",-73.9379462,40.85067
41558805,"BANTER","American","havemeyer street 132 , NY, US",-73.9574532,40.7121817
50017874,"ALMAZ RESTAURANT","Russian","kings hwy 238 , NY, US",-73.981888,40.605105
41385943,"CHINA HOUSE RESTAURANT","Chinese","east  138 street 484 , NY, US",-73.9203836,40.8078023
41585441,"ORANGE LEAF","Ice Cream, Gelato, Yogurt, Ices","page avenue 65 , NY, US",-74.234528,40.5227721
50015695,"STARBUCKS","CafÌÄå©/Coffee/Tea","eastern pkwy 341 , NY, US",-73.9573197,40.6709629
41396651,"STAND 217","American","east  161 street 1 , NY, US",-73.9265691,40.8288189
50048464,"SAN MIGUEL RESTAURANT","Mexican","cary ave 680 , NY, US",-74.1245886,40.6316391
50035826,"NEW TUMMY TACO","Tex-Mex","union tpke 17709 , NY, US",-73.7905626,40.7263616
50008059,"Jeromes","American","rivington st 155 , NY, US",-73.98562,40.7190721
50038560,"CHIRPING CHICKEN","American","columbus ave 940 , NY, US",-73.963059,40.799521
50034374,"PROPOSITO DE VIDA","CafÌÄå©/Coffee/Tea","e 104th st 180 , NY, US",-73.9463169,40.79031
50040092,"SUBWAY","Sandwiches","2nd ave 577 , NY, US",-73.9772756,40.7434189
50037839,"SHAWARMA GRILL","Mediterranean","3rd ave 368 , NY, US",-73.9818022,40.7412719
50017430,"Courtyard by Marriott Manhattan Chelsea","American","w 30th st 135 , NY, US",-73.9911923,40.7482231
41495866,"SUBWAY","Sandwiches","longwood avenue 1024 , NY, US",-73.8966561,40.8162973
41310522,"BLACKBIRD'S","American","30 avenue 4119 , NY, US",-73.9133389,40.763393
50041166,"JUICY BAKERY AND COFFEE SHOP","Juice, Smoothies, Fruit Salads","union tpke 16817 , NY, US",-73.7996733,40.7231845
50037375,"JOYA HALL","Indian","woodhaven blvd 63108 , NY, US",-73.8671967,40.7216631
50050732,"CHINESE BUFFET","Chinese","pitkin ave 1512 , NY, US",-73.91776,40.6684259
50048760,"BOSA OF HARLEM","Pizza","e 125th st 256 , NY, US",-73.9340869,40.8027079
50049538,"99 CENTS TASTY HOT PIZZA","Pizza","w 42nd st 360 , NY, US",-73.9923783,40.7580804
50017207,"COCOHODO","CafÌÄå©/Coffee/Tea","northern blvd 15807 , NY, US",-73.8070131,40.7635384
50035305,"HOLLAND HOUSE","American","5th ave 276 , NY, US",-73.9869223,40.7458918
41244056,"GLENDALE BAGELS","Bagels/Pretzels","myrtle avenue 6935 , NY, US",-73.8815718,40.7020579
50047085,"TIANTI BOOKS CAFE MEDiTATION","Other","8th ave 535 , NY, US",-73.992609,40.753943
50033279,"MCDONALD'S","Hamburgers","delancey st 114 , NY, US",-73.9883001,40.7189318
50039808,"SUBWAY","Sandwiches/Salads/Mixed Buffet","fort hamilton pkwy 4205 , NY, US",-73.992614,40.6414199
41689229,"WAGA","CafÌÄå©/Coffee/Tea","st marks place 22 , NY, US",-73.988897,40.7288344
41446051,"STAYBRIDGE SUITES","American","west 40 street 340 , NY, US",-73.9927096,40.7565465
50008233,"MERRY LAND","Chinese","e 149th st 325 , NY, US",-73.920562,40.8170796
50055410,"ATOMIC WINGS","Chicken","1st ave 184 , NY, US",-73.983647,40.7294459
50046870,"PROJECT BRUNCH","American","arthur kill rd 4553 , NY, US",-74.2395029,40.5320504
50051395,"INTHURSDAYKITCHEN","Other","e 9th st 424 , NY, US",-73.9838054,40.7275663
50046384,"BENVENUTO CAFE FLATIRON","American","e 23rd st 34 , NY, US",-73.9875705,40.7404397
50044855,"MIGHTY QUINN'S BBQ","Barbecue","2nd ave 1492 , NY, US",-73.955461,40.7723243
50047685,"ADOM BUFFET AND RESTAURANT","Creole","w 182nd st 1 , NY, US",-73.9306269,40.8484862
41241377,"PERI ELA","Mediterranean","lexington avenue 1361 , NY, US",-73.953428,40.7821805
50053916,"DO OR DIVE","Other","bedford ave 1108 , NY, US",-73.9548362,40.6867587
41616408,"STARBUCKS","CafÌÄå©/Coffee/Tea","west broadway 180 , NY, US",-74.0074343,40.7181632
50045592,"CAPRI CAKES","Bakery","e 149th st 306 , NY, US",-73.921363,40.816763
50048124,"KOFTE PIYAZ RESTAURANT","Other","5th ave 881 , NY, US",-73.9684621,40.7704769
50037898,"RIO CONVENIENCE STORE","Jewish/Kosher","14th ave 3715 , NY, US",-73.983028,40.6399524
50047297,"PURE & FRESH","Sandwiches/Salads/Mixed Buffet","e 23rd st 112 , NY, US",-73.985891,40.7396604
50045404,"AFRICAN HOME RESTAURANT","African","e tremont ave 57 , NY, US",-73.9080742,40.8513411
40805108,"BARNES & NOBLE CAFE","CafÌÄå©/Coffee/Tea","richmond avenue 2245 , NY, US",-74.1625312,40.5922747
50033978,"CONEY'S CONES","Ice Cream, Gelato, Yogurt, Ices","boardwalk w 1023 , NY, US",-73.9789088,40.5732921
50015871,"BLANK ROME","American","lexington ave 405 , NY, US",-73.975353,40.7516502
50052924,"BLOSSOM DUJOUR","Other","9th ave 617 , NY, US",-73.9920864,40.7596106
50008323,"VIA CAROTA","Italian","grove st 51 , NY, US",-74.0036512,40.7331774
41003435,"CAFE REGULAR","CafÌÄå©/Coffee/Tea","11 street 318 , NY, US",-73.985443,40.729741
50055296,"SAPPHIRE 39","Other","w 39th st 20 , NY, US",-73.9835417,40.7518649
41315226,"CHOP'T","Salads","west 51 street 145 , NY, US",-73.9810905,40.7611573
50050283,"SKY BANQUET HALL","Caribbean","linden blvd 23103 , NY, US",-73.7304467,40.6918426
50048578,"TACUBA","Mexican","9th ave 802 , NY, US",-73.987173,40.765423
50049020,"PINKBERRY","Ice Cream, Gelato, Yogurt, Ices","broadway 2041 , NY, US",-73.9827415,40.7776562
41693599,"ABOVE BALLROOM","American","south avenue 1100 , NY, US",-74.1771739,40.6145264
50045888,"WHITE HORSE TAVERN","American","bridge st 25 , NY, US",-74.0123867,40.7037703
41623468,"POTBELLY SANDWICH WORKS","Sandwiches/Salads/Mixed Buffet","east   17 street 22 , NY, US",-73.9911528,40.7372444
40842437,"LIN HOME CHINESE RESTAURA","Chinese","university avenue 2461 , NY, US",-73.9041182,40.8644648
50047616,"POCION","Vegetarian","w 177th st 704 , NY, US",-73.9384746,40.847526
50041744,"MUNCHERY","American","w 44th st 350 , NY, US",-73.9909992,40.7593327
50017541,"MUGI","Bakery","kissena blvd 4139 , NY, US",-73.8282137,40.7579147
50033952,"FOREVER TASTE RESTAURANT","Chinese","rutgers st 27 , NY, US",-73.9898132,40.7129459
41419407,"CAFE CAGGIANO","CafÌÄå©/Coffee/Tea","avenue u 209 , NY, US",-73.9762692,40.5968464
50046155,"GREEN APPLE FOOD COURT: SUSHI/ GYRO/ PIZZA","Other","guy r brewer blvd 9245 , NY, US",-73.7960053,40.7037117
50046751,"TIE BAN YOU YU(KOREAN & CHINESE FOOD)","Chinese","roosevelt ave 13620 , NY, US",-73.8290939,40.759362
41692596,"SPICE","Thai","vernon boulevard 4745 , NY, US",-73.9533681,40.744175
50035640,"COMPADRES MEXICAN FOOD","Mexican","liberty ave 9221 , NY, US",-73.846144,40.68039
50037614,"THE DAISY","American","2nd ave 1641 , NY, US",-73.9523979,40.7773907
50016238,"THIS  PIE IS NUTS","American","henshaw st 9 , NY, US",-73.9298927,40.8668588
50012181,"TWO BROTHERS PIZZA","Pizza","buhre ave 3039 , NY, US",-73.8310993,40.84766
50042398,"HAVE & MEYER CHATTERIA","Italian","garfeild place 92 , NY, US",-73.981077,40.673967
50047974,"CASA TOSCANA","Italian","8th avenue 1000 , NY, US",-73.9830144,40.7671243
41644203,"CHIQUI CAFE","Bakery","jamaica avenue 24617 , NY, US",-73.7218491,40.7251599
50052474,"CURRY EXPRESS","Indian","e 29th st 130 , NY, US",-73.9818456,40.743065
50042069,"KIN ASIAN BISTRO","Asian","e 6th st 507 , NY, US",-73.9833049,40.7253655
50039052,"CHELSEA BAGEL","Bagels/Pretzels","2nd ave 800 , NY, US",-73.971655,40.7500617
50035964,"TACO BELL","Other","myrtle ave 5729 , NY, US",-73.902572,40.700673
50053340,"U YES","CafÌÄå©/Coffee/Tea","3rd ave 507 , NY, US",-73.9777436,40.7457678
50018884,"DUNKIN' DONUTS, BASKIN ROBBINS","Donuts","austin st 7302 , NY, US",-73.8404788,40.7181641
41584148,"SUNDAES BY THE PARK","Ice Cream, Gelato, Yogurt, Ices","avenue s 3512 , NY, US",-73.93161,40.6093474
50043313,"MASTER SMOOTHIE","Juice, Smoothies, Fruit Salads","castle hill ave 1219A , NY, US",-73.8514311,40.832502
50046510,"J & M BELLA PIZZA","Pizza","boston rd 3467 , NY, US",-73.8479114,40.8768036
41225243,"PATSY'S PIZZERIA","Pizza/Italian","2 avenue 801 , NY, US",-73.972106,40.7504194
50050643,"NO BULL","Other","flushing ave 1059 , NY, US",-73.9300145,40.7044474
50052223,"DA NONNA ROSA","Greek","7th ave 140 , NY, US",-73.9979483,40.7414823
41253085,"H&L BAGEL","Bagels/Pretzels","3 avenue 8818 , NY, US",-73.9906154,40.7286292
50046424,"00+CO","American","2nd ave 65 , NY, US",-73.9898081,40.7260895
50013536,"PONTENTIAL VEGETAL (PV HERBS & VITAMINS)","Juice, Smoothies, Fruit Salads","flatbush ave 1358 , NY, US",-73.952496,40.63703
41401433,"SUBWAY","Sandwiches","boston road 2515 , NY, US",-73.8651844,40.8637725
50044171,"SNAX SPOT","American","9th ave 534 , NY, US",-73.9934774,40.7567462
50050496,"DINGHY","Mediterranean","franklin ave 504 , NY, US",-73.9559829,40.6815381
50046387,"TWO LIZARDS MEXICAN BAR & GRIL","Mexican","ditmars blvd 3502 , NY, US",-73.9090125,40.7745992
41625622,"SHUI MEI CAFE","Chinese","east broadway 67 , NY, US",-73.9948386,40.7135318
41562604,"KATHY'S GOURMET ITALIAN ICES & ICE CREAM","Ice Cream, Gelato, Yogurt, Ices","greenwood avenue 422 , NY, US",-73.9771044,40.650791
41209902,"STARBUCKS","CafÌÄå©/Coffee/Tea","west   21 street 4 , NY, US",-73.9913902,40.7404396
50050717,"TOKUSAN","Japanese","grand ave 7011 , NY, US",-73.89279,40.727796
50051532,"GRAND SALON AND BAR","Other","w 53rd st 28 , NY, US",-73.9774306,40.7608702
50042910,"DURAN SANDWICHES","Sandwiches","madison ave 62 , NY, US",-73.9862573,40.7435653
50049881,"BEST PIZZA","Pizza","avenue o 24 , NY, US",-73.984271,40.609936
41341181,"JOE & MISSES DOE","American","east    1 street 45 , NY, US",-73.9899453,40.7237342
50048427,"TMPL GYM","Juice, Smoothies, Fruit Salads","w 49th st 355 , NY, US",-73.9885051,40.7627749
40398389,"BURGER KING","Hamburgers","61 avenue 24202 , NY, US",-73.7385742,40.7543546
50035310,"DANTE","Italian","macdougal st 79-81 , NY, US",-74.0018619,40.7288849
41378421,"NEW TOP'S II CHINESE KITCHEN","Chinese","crescent street 361 , NY, US",-73.8709474,40.6800894
50006236,"FRENCH LOUIE","French","atlantic ave 320 , NY, US",-73.988257,40.6879459
41376591,"SVETA'S HOUSE","Russian","queens boulevard 9260 , NY, US",-73.8673548,40.7318066
40982663,"STARBUCKS","CafÌÄå©/Coffee/Tea","18 avenue 6423 , NY, US",-73.9898506,40.6191542
50044797,"SHANGHAI YOU GARDEN","Chinese","40th rd 13533 , NY, US",-73.8305397,40.7589193
50042418,"CHILPANCINGO RESTAURANT","Mexican","e 204th st 366A , NY, US",-73.8774625,40.8714885
41553360,"DUNKIN' DONUTS","Donuts","2 avenue 1873 , NY, US",-73.9470799,40.7847818
41563203,"STARBUCKS","CafÌÄå©/Coffee/Tea","dekalb avenue 379 , NY, US",-73.962706,40.6901764
50048266,"KENNEDY FRIED CHICKEN","Sandwiches","white plains rd 3766 , NY, US",-73.8626,40.883314
50043009,"MOMOFUKU","American","8th ave 232 , NY, US",-73.9988079,40.7443485
50014997,"Lolo's Seafood Shack","Seafood","w 116th st 303 , NY, US",-73.9556967,40.8048274
40568953,"WENDY'S","Hamburgers","queens boulevard 4416 , NY, US",-73.9200369,40.7428162
50041786,"JIANG NAN LOU RESTAURANT","Chinese","40th rd 13525A , NY, US",-73.8307379,40.758851
40401722,"DELI PLUS ( INSIDE PORT AUTHORITY STATION)","Delicatessen","8 ave port authority 625 , NY, US",-74.0032029,40.7413549
50036191,"GABRIEL KREUTHER","French","w 42nd st 37 , NY, US",-73.983732,40.7547017
41395498,"STANDS 303 & 301 PEPSI PORCH","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
50048535,"KA WAH CHINESE RESTAURANT","Chinese","valentine ave 3044 , NY, US",-73.8846927,40.8738266
50053334,"KFC","Chicken","e 149th st 375 , NY, US",-73.9184498,40.8165337
50052588,"HENDRIKS","American","3rd ave 557 , NY, US",-73.9764959,40.7473891
41216519,"ZARO'S BREAD BASKET","Bakery","7 avenue 501 , NY, US",-73.9886913,40.7529458
41013850,"BILLIARD CLUB","American","avenue u 9395 , NY, US",-73.9038313,40.6221838
50044015,"CHANG XING KITCHEN","Chinese","beach 20th st 243 , NY, US",-73.9987302,40.7431504
50048906,"C BAO ASIAN BUNS& MORE","Other","grand ave 7320 , NY, US",-73.8893978,40.7295194
50043236,"HI TEA","CafÌÄå©/Coffee/Tea","5th ave 5002 , NY, US",-73.9636138,40.7771891
50036043,"THE MALT HOUSE","American","maiden ln 11 , NY, US",-74.0092063,40.7096555
41589967,"RESTAURANT SAN MIGUEL","Mexican","cary avenue 680 , NY, US",-74.1245886,40.6316391
41396679,"STAND 213","American","east  161 street 1 , NY, US",-73.9265691,40.8288189
41616953,"DUNKIN' DONUTS","American","71 avenue 10721 , NY, US",-73.8446544,40.7208339
50019021,"ADALYA","Mediterranean","irving pl 55 , NY, US",-73.9874304,40.7362291
50011214,"THE CRABBY SHACK","American","franklin ave 613 , NY, US",-73.9554166,40.677263
50039747,"28 MING'S CAFFE","Chinese","canal st 28 , NY, US",-73.9905088,40.7143259
41612489,"PREMIER CAFE","American","7 avenue 856 , NY, US",-73.9813535,40.7642532
50017173,"TOP CLASS OF NY","Korean","154th st 3528 , NY, US",-73.8113023,40.7651951
41236413,"DUNKIN' DONUTS","Donuts","flatbush avenue 1575 , NY, US",-73.9470056,40.6325025
50054332,"AMAZING GRACE DELI","Delicatessen","jerome ave 2001 , NY, US",-73.9085728,40.8529106
50016082,"PRONTO PIZZA PASTA","Pizza/Italian","bay st 1077 , NY, US",-74.06743,40.6172286
50051372,"CARNEGIE CUP CAFE","CafÌÄå©/Coffee/Tea","park ave 1080 , NY, US",-73.9564701,40.7817038
50049047,"PANDA CAFE","American","30th ave 2722 , NY, US",-73.9235201,40.767875
50056096,"HOTEL GRAND UNION","Other","e 32nd st 34 , NY, US",-73.9833241,40.7460051
40369608,"THE RIVER CAFE","American","water street 1 , NY, US",-74.0121223,40.7021565
50033193,"INTERWICH","American","laguardia airport NKA , NY, US",-74.0059413,40.7127837
50049374,"CYPRIANA","Delicatessen","37th st 4702 , NY, US",-73.9285986,40.742004
50001399,"SUBWAY","Sandwiches","broadway 8005 , NY, US",-73.8848454,40.7439875
50048976,"TONYS CAFE","American","w 231st st 211 , NY, US",-73.9053033,40.8791974
50048519,"LADY M CONFECTIONS","Other","rockefeller plz 30 , NY, US",-73.9793374,40.7589632
41395519,"STAND 321 FOXWOODS CLUB","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
50036313,"NYC HANDCRAFTED","American","3rd ave 367 , NY, US",-73.981317,40.740985
50016859,"NEW MOMBAR INC","Egyptian","steinway st 2522 , NY, US",-73.9123693,40.7673496
41641590,"CHICKEN HOUSE","American","west   36 street 270 , NY, US",-73.9923103,40.7532598
50045155,"KYOTO SUSHI V","Japanese","forest ave 418 , NY, US",-74.103261,40.6307166
50036552,"CHIPTOLE MEXICAN GRILL #2407","Mexican","kings hwy 1325 , NY, US",-73.9593719,40.6085437
40746162,"CIROS PASTRY SHOP","Bakery","beach  129 street 415 , NY, US",-73.8494632,40.5782195
50052114,"STARBUCKS CORPORATION","Other","amsterdam ave 141 , NY, US",-73.9839653,40.7748629
50034552,"ILUSION TAVERN","Spanish","northern blvd 10507 , NY, US",-73.8633829,40.7579009
50033098,"EMPANADAS MONUMENTAL","Spanish","university ave 1971 , NY, US",-73.9121209,40.8544573
50049177,"LOLITAS KITCHEN & BURGER HOUSE","Mexican","lexington ave 1364 , NY, US",-73.9537408,40.7823165
50055653,"TRUE CARIBBEAN TASTE","Other","burke ave 839 , NY, US",-73.8619257,40.871483
50037408,"FIKA","CafÌÄå©/Coffee/Tea","10th ave 566 , NY, US",-73.9955605,40.7590813
41451863,"LUCKY STAR RESTAURANT","Chinese","junction boulevard 3452 , NY, US",-73.8721752,40.7535483
50042647,"IL BAMBINO","American","w 8th st 48 , NY, US",-73.9987444,40.7330202
50039918,"NEWPORT FRIED CHICKEN","Chicken","nostrand ave 3680 , NY, US",-73.9409734,40.5942735
50044121,"PRAWN SHOP","Seafood","union st 669 , NY, US",-73.9827038,40.6774398
50048662,"ELISA'S LOVE BITES","Other","flushing ave 1087 , NY, US",-73.9285234,40.7050104
50047347,"DUETSCHE BANK - EXECUTIVE DINING ROOM","Other","wall st 60 , NY, US",-74.0083195,40.7061677
41080095,"KIDVILLE NY","Sandwiches","east   84 street 163 , NY, US",-73.9555965,40.7780219
40848599,"NBA EMPLOYEE CAFETERIA","American","5 avenue 645 , NY, US",-73.9761901,40.7591457
50043492,"GEORGES-ANDRE VINTAGE CAFE","CafÌÄå©/Coffee/Tea","halsey st 558 , NY, US",-73.9325838,40.683667
50018338,"DUNKIN' DONUTS","Donuts","crescent st 439 , NY, US",-73.8704007,40.6780047
41259025,"BOARDWALK GRILL","American","father capodanno boulevard 280 , NY, US",-74.0665113,40.590335
50037522,"ST. CLOUD","American","broadway 1466 , NY, US",-73.9860742,40.7553143
50039133,"COMMUNITEA","American","46th rd 1118 , NY, US",-73.9501815,40.7454521
