"CAMIS","DBA","CUISINE.DESCRIPTION","full.address","lon","lat"
40396020,"FRENCH ROAST","French","west   11 street 78 , NY, US",-73.9980751,40.7351482
50038296,"PDQ","American","sackett st 359 , NY, US",-73.9931268,40.6823149
50037719,"EMACK & BOLIOS","Ice Cream, Gelato, Yogurt, Ices","montague st 115 , NY, US",-73.9949026,40.6951847
50047568,"THE FAT MONK","Other","columbus ave 949 , NY, US",-73.962326,40.7995476
50000828,"Patea","Caf̩/Coffee/Tea","mott street 135 , NY, US",-73.9968989,40.7185289
50033361,"KOTTU HOUSE","Asian","broome st 250 , NY, US",-73.9896577,40.7182032
50045765,"WHITEPOINT PIZZA","Other","14th ave 13213 , NY, US",-73.835794,40.787044
50001997,"HOLY MOLY (JESUS' TACO)","Tex-Mex","west 145 st 501 , NY, US",-73.9478153,40.8255355
40388016,"WENDY'S","Hamburgers","westchester avenue 2140 , NY, US",-73.8529658,40.8337943
50040258,"OPEN KITCHEN","American","william st 123 , NY, US",-74.0071476,40.7093249
41622946,"DELICIOUS ON LYDIG","Jewish/Kosher","lydig avenue 746 , NY, US",-73.8660308,40.8542516
41710571,"BLACKTHORN 51","American","51 avenue 8012 , NY, US",-73.8832746,40.7372698
40690910,"CHECKERS","Hamburgers","baychester avenue 344 , NY, US",-73.8306444,40.8672088
50004415,"GOLDEN KRUST","Caribbean","springfield blvd 13338 , NY, US",-73.7534199,40.6804196
50002450,"DUNKIN' DONUTS","American","grand st 351 , NY, US",-73.9895397,40.7166856
50012009,"Paradise Fried Chicken","Chicken","westchester ave 1504 , NY, US",-73.8798091,40.8285264
40803773,"RANDAZZO'S CLAM BAR","Seafood","emmons avenue 2017 , NY, US",-73.9476974,40.5837833
50052884,"PINE TREE CAFE","American","southern blvd 2900 , NY, US",-73.8802383,40.862452
50043899,"FRESH SOFT TORTILLA","Tex-Mex","ditmars blvd 3115 , NY, US",-73.9099049,40.7758947
41449654,"SOUTH","American","5 avenue 629 , NY, US",-73.9771767,40.7585304
50045626,"NAPOLITANA PIZZA","Pizza/Italian","williamsbridge rd 2136 , NY, US",-73.8555888,40.8564991
50051894,"PANDA CAFE","Caf̩/Coffee/Tea","hester st 124 , NY, US",-73.9946948,40.7168935
50032974,"BRANCH OFC","American","rogers ave 225 , NY, US",-73.9532084,40.6686888
41390294,"MONACO","Russian","mcdonald avenue 1836 , NY, US",-73.9732093,40.6080583
50034319,"TAYLORMADE JAMAICAN EATERY","Caribbean","classon ave 393 , NY, US",-73.9596269,40.687632
50043907,"KINGS BAKERY","Bakery","86th st 2053 , NY, US",-73.996679,40.604018
41371333,"NEW DUMPLING HOUSE","Chinese","jamaica avenue 9512 , NY, US",-73.8498595,40.6941475
50005302,"DESERT ROSE CAFE & LOUNGE","American","amboy rd 4459 , NY, US",-74.1629434,40.5446356
41321617,"JULIANO'S ESPRESSO BAR","Caf̩/Coffee/Tea","lexington avenue 1378 , NY, US",-73.9535523,40.7826797
40995117,"GOLDEN KRUST CARIBBEAN BAKERY & GRILL","Caribbean","white plains road 4708 , NY, US",-73.8496814,40.903784
50034654,"MCDONALD'S","Hamburgers","20th ave 8520 , NY, US",-73.9982041,40.604894
50018154,"12 CORNERS COFFEE","Caf̩/Coffee/Tea","mott st 121 , NY, US",-73.9972137,40.7180479
41148766,"TOCQUEVILLE RESTAURANT","French","east   15 street 3 , NY, US",-73.992551,40.7365449
41096117,"KOI","Japanese","west   40 street 40 , NY, US",-73.983765,40.7528128
40383003,"COBBLESTONE PUB","American","queens boulevard 11718 , NY, US",-73.8327409,40.714974
41559183,"LILLIAN PIZZERIA","Pizza","69 avenue 9601 , NY, US",-73.8523355,40.7170456
40923544,"TEMPLE BAR","American","lafayette street 332 , NY, US",-73.9949405,40.7258921
40617679,"CAPRI PIZZA RESTAURANT","Pizza","westchester avenue 2401 , NY, US",-73.8466204,40.8372031
41094661,"SKYLINE BILLARD","American","mcdonald avenue 2515 , NY, US",-73.973643,40.5907052
50009804,"PIE PIE PIZZA","Pizza","columbus ave 924 , NY, US",-73.9634427,40.7989056
50000971,"SUBWAY","Sandwiches","queens blvd 3511 , NY, US",-73.9291032,40.7448158
50033071,"GABY RESTAURANT","French","w 44th st 45 , NY, US",-73.9817968,40.7557843
50006765,"THE BAGEL FACTORY","Bagels/Pretzels","5th ave 461 , NY, US",-73.9813925,40.7522359
40396053,"CHICK-N-RIBS","Chicken","morris park ave 780 , NY, US",-73.8630492,40.8456231
41626041,"GENES @ BARNEYS","American","madison avenue 660 , NY, US",-73.9711284,40.7647181
50049869,"JUICE PRESS @ EQUINOX","Juice, Smoothies, Fruit Salads","murray st 54 , NY, US",-74.0100543,40.7141901
50005443,"CAFFE BENE","Caf̩/Coffee/Tea","w 14th st 4 , NY, US",-73.9940003,40.7359927
41591363,"SUBWAY","American","rockaway boulevard 11000 , NY, US",-73.8284365,40.6778345
50034366,"CARLETON LOUNGE","American","w 120th st 500 , NY, US",-73.9599676,40.8093798
41096112,"DUNKIN' DONUTS, BASKIN ROBBINS","Donuts","morris park ave 699 , NY, US",-73.865882,40.8454332
41704630,"HOT WOK","Chinese","bay ridge ave 119 , NY, US",-74.0314448,40.637591
50046023,"BLENDED-UP JUICE, SMOOTHIES & SALAD BAR","Juice, Smoothies, Fruit Salads","westchester ave 1805 , NY, US",-73.8661134,40.832154
50049451,"Crown Fried Chicken","Chicken","guy r brewer blvd 9240C , NY, US",-73.7941198,40.7004834
50046238,"DARDANIA QEBABTORE EUROPE AND GRILL","Eastern European","mace ave 1009 , NY, US",-73.858478,40.8632167
50044333,"DABRONX PIZZA","Pizza","e tremont ave 394 , NY, US",-73.9013788,40.8476226
50042490,"BKM CAFE & BOWL","American","eastern pkwy 200 , NY, US",-73.9636614,40.6709661
50004725,"PRINCE PIZZA","Pizza","avenue u 1101 , NY, US",-73.9609278,40.598575
50040249,"CEVICHERIA EL REY","Spanish","roosevelt ave 8516A , NY, US",-73.8856385,40.7473098
41225179,"STARBUCKS","Caf̩/Coffee/Tea","madison avenue 340 , NY, US",-73.9787882,40.7538638
50036337,"BROADWAY COFFEE SHOP","American","broadway 691 , NY, US",-73.9947099,40.728235
41154194,"NATURALLY DELICIOUS CATERERS","American","court street 487 , NY, US",-73.9986243,40.6761291
50041989,"MENTOKU","Japanese","9th ave 744 , NY, US",-73.9885468,40.7635307
50015672,"KAM KITCHEN","Chinese","liberty ave 13417 , NY, US",-73.8121182,40.691763
50017897,"MR KING FOOD KITCHEN","Chinese","albany ave 579 , NY, US",-73.939534,40.6604451
50043267,"NUM PANG SANDWICH SHOP","Asian","broad st 75 , NY, US",-74.0112304,40.7046866
41590665,"LOS PAISITAS BAKERY & RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","grand avenue 8711 , NY, US",-73.878228,40.7365352
41203328,"DUNKIN' DONUTS","American","150 street 1423 , NY, US",-73.8133291,40.788226
41362418,"AWAY CAFE","American","jfk international airport 0 , NY, US",-73.7781391,40.6413111
50006420,"TACOS TIJUANA","Mexican","5th ave 5807 , NY, US",-73.9630024,40.7780229
50038382,"JILLY'S COFFEE SHOP","Armenian","schenectady ave 2185 , NY, US",-73.9295865,40.618584
40835721,"IRVING FARM","American","irving place 71 , NY, US",-73.9869656,40.7368
41717113,"CHEN GARDEN","Chinese","northern boulevard 9422 , NY, US",-73.873276,40.7566061
50035974,"ENGELINE'S RESTAURANT BAKERY","Filipino","roosevelt ave 5828 , NY, US",-73.9058083,40.7451539
50032882,"CULTURA PIZZA E VITA","Pizza/Italian","mott st 151 , NY, US",-73.9965396,40.7194535
41706329,"SAFFRON INDIAN CUISINE","Indian","chambers street 98 , NY, US",-74.007725,40.714627
41004799,"HONG KONG RESTAURANT","Chinese","jamaica avenue 10259 , NY, US",-73.8432665,40.695381
40807234,"RICHMOND COUNTY COUNTRY CLUB - POOL SNACK BAR","American","flagg place 135 , NY, US",-74.104656,40.58834
50034992,"EMPANADAS MONUMENTAL","Spanish","w 181st st 550 , NY, US",-73.9328259,40.848768
50044585,"BAR GARDEN","American","penn plz 4 , NY, US",-73.9937515,40.7507042
41301576,"CARVEL ICE CREAM","Ice Cream, Gelato, Yogurt, Ices","francis lewis boulevard 2828 , NY, US",-73.793881,40.7707486
50050670,"MCDONALD'S","American","westchester ave 839 , NY, US",-73.902012,40.8196782
50013250,"DUNKIN' DONUTS","Donuts","e tremont ave 770 , NY, US",-73.8887957,40.8439812
40391002,"DANIEL'S BAGEL","Bagels/Pretzels","third avenue 569 , NY, US",-73.9762071,40.7478404
50052610,"SANTO DOMINGO RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","new lots ave 862 , NY, US",-73.8789234,40.6677887
50034597,"AVOCADO SUSHI","Japanese","arthur kill rd 4906 , NY, US",-74.2385469,40.5225078
50048970,"POPEYES LOUISIANA KITCHEN","Chicken","fulton st 1153 , NY, US",-73.9554572,40.6812855
41453613,"PROVIDENCE EQUITIES","American","west   57 street 9 , NY, US",-73.9749381,40.7638258
41473761,"RESTAURANT SALVADORENO ''EL JIBOA''","Spanish","northern boulevard 25113 , NY, US",-73.7370033,40.76946
50038865,"TAQUERIA JIMMY EXPRESS","Mexican","knickerbocker ave 276 , NY, US",NA,NA
50008202,"BARCADE","American","w 24th st 148 , NY, US",-73.9944248,40.7443119
50043919,"CHENS GARDEN","Chinese","flatlands ave 11046 , NY, US",-73.890616,40.6504853
41584187,"COCO FRESH TEA & JUICE","Caf̩/Coffee/Tea","lexington avenue 459 , NY, US",-73.9743598,40.7534048
41719663,"UNCLES BOONS","Thai","spring street 7 , NY, US",-73.9943585,40.7213514
50039227,"STARBUCKS","Caf̩/Coffee/Tea","e 161st st 260 , NY, US",-73.9189897,40.8254821
50053085,"GONG CHA","Other","union st 4006 , NY, US",-73.8265642,40.7601904
40820080,"7 STARS RESTAURANT","American","14 avenue 13209 , NY, US",-73.8360418,40.7867641
50014027,"XIAO WEI MALA YABU","Chinese","roosevelt ave 13655 , NY, US",-73.8281585,40.7602848
50018144,"LEE GOOD TASTE KITCHEN","Chinese","pitkin ave 2686 , NY, US",-73.872888,40.6750709
50006271,"DUNKIN' DONUTS","Donuts","linden blvd 18905 , NY, US",-73.7618479,40.6918069
41473313,"HAPPY GARDEN RESTAURANT","Chinese","morris park avenue 706 , NY, US",-73.8655565,40.8451169
41701085,"KIM FAI CHINESE FOOD","Chinese","utica avenue 1628 , NY, US",-73.9286215,40.6325575
50047227,"NEW CAMPENA PIZZERIA","Pizza","morningstar rd 300 , NY, US",-74.1471602,40.6310815
40605282,"CASSIS BISTRO/BRASSERIE","French","columbus avenue 225 , NY, US",-73.9792675,40.7762094
41706122,"NEW HAPPY GARDEN","Chinese","ogden avenue 1150 , NY, US",-73.9270725,40.8365345
41658283,"OPERA CAFE LOUNGE","Turkish","emmons avenue 2255 , NY, US",-73.9446224,40.5839607
50016659,"R&S COFFEE SHOP","Delicatessen","36th ave 2106 , NY, US",-73.9366492,40.7596296
50054846,"SOY KITCHEN","Other","188th st 6142 , NY, US",-73.7862916,40.7393994
50000263,"India House Club","American","hanover square 1 , NY, US",-74.009734,40.7046145
41635764,"GASOLINA BAR LOUNGE","American","boston post road 2525 , NY, US",-73.7644239,40.9207709
41333632,"JUICE BAR PLUS","Juice, Smoothies, Fruit Salads","3 avenue 700 , NY, US",-73.9738828,40.7520277
50038340,"A Plus Express/Chinese Restaurant","Chinese","broadway 794 , NY, US",-73.9914107,40.7318582
50053656,"HUA LONG","Chinese","fulton st 706 , NY, US",-73.9737195,40.685812
50047128,"Oaxaca","Other","wall st 67 , NY, US",-74.0083779,40.7055787
50011551,"OBICA MOZZARELLA BAR","Italian","broadway 928 , NY, US",-73.9891408,40.740032
40939208,"SUGARCANE","Caribbean","flatbush avenue 238 , NY, US",-73.9750454,40.6802842
40948625,"SUMMER GARDEN","American","west   50 street 10 , NY, US",-73.9773763,40.7585994
50018704,"MOMO SUSHI","Japanese","park ave s 239 , NY, US",-73.9876783,40.7378436
50005560,"POTBELLY SANDWICH WORKS","Sandwiches/Salads/Mixed Buffet","park ave 100 , NY, US",-73.97896,40.751357
41168748,"DUNKIN' DONUTS","Donuts","garrison avenue 880 , NY, US",-73.8921025,40.8165807
41577558,"SUBWAY","Sandwiches/Salads/Mixed Buffet","west   46 street 36 , NY, US",-73.9808149,40.7565934
50051924,"CAFE GRUMPY","Caf̩/Coffee/Tea","mott st 177 , NY, US",-73.9959214,40.7205289
50051893,"AVILA KITCHEN","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","manhattan ave 685 , NY, US",-73.9532554,40.8099575
40747192,"NONIS COFFEE SHOP","American","riverdale avenue 5921 , NY, US",-73.9041718,40.9073323
50001817,"NATHAN'S FAMOUS","Hotdogs","86th st 650 , NY, US",-73.9448149,40.7749446
50048295,"DUNKIN DONUTS & BASKIN ROBBINS","Donuts","atlantic ave 1993 , NY, US",-73.9161079,40.6770127
41450360,"EL TEQUILERO BAR & RESTAURANT","Mexican","avenue u 111416 , NY, US",-73.9428862,40.60032
41511169,"THE ROCK SHOP","American","4 avenue 249 , NY, US",-73.9898755,40.7343726
50047033,"Grill 108","Jewish/Kosher","108th st 6447 , NY, US",-73.8486342,40.7318497
40913296,"STARBUCKS","Caf̩/Coffee/Tea","madison avenue 295 , NY, US",-73.9795471,40.7516776
50034310,"MELT BAKERY","Ice Cream, Gelato, Yogurt, Ices","high line pk w 15th st NKN , NY, US",-74.0059413,40.7127837
50043297,"S & N JAPANESE CREPE","Pancakes/Waffles","8th ave 5901 , NY, US",-73.9356919,40.8314779
50053601,"ACES","Other","37th ave 3210 , NY, US",-73.9301452,40.7541564
41235443,"NIZZA","Italian","9 avenue 628 , NY, US",-73.9914056,40.7601004
41383548,"BOQUERIA","Spanish","spring street 171 , NY, US",-74.002141,40.7249134
40389357,"CAMPEON","Mexican","east   16 street 9 , NY, US",-73.9916859,40.7371461
50052328,"HADO ASIA BISTRO","Japanese","86th ave 13838 , NY, US",-73.8170596,40.7077641
50041844,"BURGER KING","American","86th st 2164 , NY, US",-73.994661,40.6020872
40927055,"CLASSIC PIZZA & RESTAURANT","Pizza/Italian","amsterdam avenue 1747 , NY, US",-73.946575,40.8261544
50003964,"EMERALD INN","Irish","w 72nd st 250 , NY, US",-73.983856,40.7792387
41312523,"FIVE GUYS FAMOUS BURGERS AND FRIES","Hamburgers","bleeker street 296 , NY, US",-74.0038191,40.7323382
41550389,"CROWN FRIED CHICKEN","Chicken","fulton street 1147 , NY, US",-73.9558917,40.6813788
41629686,"DUNKIN' DONUTS","Donuts","jfk international airport 0 , NY, US",-73.7781391,40.6413111
40538061,"COSMOS RESTAURANT","Spanish","east tremont avenue 726 , NY, US",-73.8903137,40.8448267
50047191,"Natalie's Pizza","Pizza","parsons blvd 8756 , NY, US",-73.8029601,40.707992
50002587,"DUNKIN' DONUTS","Donuts","main street 42-35 , NY, US",-73.8276945,40.7546369
40381811,"DUFFY'S","American","forest avenue 650 , NY, US",-74.1107786,40.6295647
41585030,"ROCKWAY BEACH CLUB","American","shore front pkwy 9701 , NY, US",-73.8162446,40.5836967
50038923,"PIZZA BEACH","Pizza/Italian","orchard st 167 , NY, US",-73.9887305,40.7213392
41117086,"SABOR A MEXICO","Mexican","east   77 street 233 , NY, US",-73.9569642,40.7726565
50045959,"ROYALCOACH DINER","American","boston post rd 3250 , NY, US",-73.8194409,40.8902217
50045897,"STUDIO 735","American","saint nicholas ave 735 A , NY, US",-73.9442085,40.8252699
50041267,"AL'S FAMOUS PIZZERIA","Pizza/Italian","allerton ave 786 , NY, US",-73.8640431,40.8653734
41051001,"FIORE DIMARE","Italian","mansion avenue 227 , NY, US",-74.1424446,40.5428703
50017261,"Cafe De Novo","American","greenwich st 94 1/2 , NY, US",-74.0136635,40.7081249
50044553,"THE ALCOVE RESTARANT","Spanish","49th st 4111 , NY, US",-73.9151262,40.745889
50009481,"HOME 2 SUITES BY HILTON","American","30th st 3906 , NY, US",-73.9340938,40.7530183
50044258,"POPEYES LOUISIANA KITCHEN","Chicken","concourse plaza C16 , NY, US",-73.808319,40.813565
50002228,"SUBWAY, CARVEL","Sandwiches","john st 112 , NY, US",-74.0059427,40.7076788
50038270,"THE GRAFFITI ROOM","Chinese/Japanese","mott st 184 , NY, US",-73.9956842,40.7207396
50001818,"KENNEDY FRIED CHICKEN","Chicken","e 165 st 218 , NY, US",-73.9184475,40.829898
50034799,"BURGER URWAY","Hamburgers","lincoln pl 465 , NY, US",-73.9607188,40.672333
40882849,"BRENDAN'S","American","west   35 street 42 , NY, US",-73.9862035,40.7497853
50013660,"PITAS AND STICKS","Greek","9th st 321 , NY, US",-73.9860531,40.728904
50054307,"FORDHAM U- RAM CAFE AT LOWENSTEIN HALL","American","w 60th st 113 , NY, US",-73.9851512,40.7708109
41525379,"BAR ITALIA","Italian","madison avenue 768 , NY, US",-73.9685638,40.7679383
40382395,"COOGAN'S","American","broadway 4015 , NY, US",-73.939728,40.841687
41165980,"ZIBETTO ESPRESSO BAR","Caf̩/Coffee/Tea","6 avenue 1385 , NY, US",-73.9777517,40.7638695
50018654,"CHIKURIN","Japanese","ocean ave 1777 , NY, US",-73.9546908,40.6187617
40866029,"KFC, TACO BELL","Chicken","penn plaza 2 , NY, US",-73.9921676,40.7499719
40988786,"LE CAFE","American","5 avenue 575 , NY, US",-73.9782276,40.7562745
41517086,"GIUSEPPINA'S BRICK OVEN","Pizza","6 avenue 691 , NY, US",-73.9933313,40.7421968
41673115,"SPICE MARKET","Asian","9 avenue 2935 , NY, US",-73.9198074,40.8599332
40912812,"COSI","Soups & Sandwiches","east   45 street 38 , NY, US",-73.9776539,40.7545117
50034214,"BUTCH AND COCO CAFE","American","howard ave 153 , NY, US",-73.9199506,40.6833447
50046879,"FOLLIA","Italian","3rd ave 179 , NY, US",-73.985584,40.7349243
50012234,"TEALICIOUS EXPRESS","Juice, Smoothies, Fruit Salads","queens blvd 3948 , NY, US",-73.924483,40.7435249
50010628,"GREENPOINT FISH & LOBSTER CO.","Seafood","nassau ave 114 , NY, US",-73.9491199,40.724128
50047502,"ANNABELLE'S","Italian","86th st 717 , NY, US",-73.9447962,40.7749692
41659494,"WORLD YACHT PRINCESS","American","pier   81 0 , NY, US",-72.609955,40.979872
50033347,"NEW HARDEE","Chinese","franklin ave 854 , NY, US",-73.958839,40.6690627
50038003,"AKI KING","Chinese","e 23rd st 219 , NY, US",-73.981921,40.7386229
50040366,"16 HANDLES","Ice Cream, Gelato, Yogurt, Ices","n 7th st 139 , NY, US",-73.9583714,40.7183752
40986169,"FANCY FOOD DELI","Delicatessen","37 avenue 5514 , NY, US",-73.906581,40.75048
41238641,"STARBUCKS","Caf̩/Coffee/Tea","broadway 405 , NY, US",-74.002641,40.718977
50000845,"15 CENTRAL PARK WEST RESTAURANT","American","central park west 15 , NY, US",-73.9810253,40.7697798
41662349,"XIXA","American","south    4 street 241 , NY, US",-73.9585061,40.7104476
41098178,"SACRED CHOW","Vegetarian","sullivan street 227 , NY, US",-73.9995577,40.7296503
40907891,"CAFE COLOMBIA","Bakery","greenpoint avenue 4627 , NY, US",-73.918094,40.742654
50007152,"NEW HING LONG RESTAURANT","Chinese","liberty ave 1102 , NY, US",-73.8685695,40.6782878
41390298,"MCDONALD'S","Hamburgers","mermaid avenue 1403 , NY, US",-73.9818174,40.5772094
50034500,"BURGER KING","Hamburgers","queens blvd 4015 , NY, US",-73.9234638,40.7441008
41021523,"VILLAGE VANGUARD","American","7 avenue south 178 , NY, US",-74.0017241,40.7360403
50052244,"C. XIQUE CAFE","Mexican","3rd ave 4420 , NY, US",-73.9906154,40.7286292
41674573,"5BAR KARAOKE","Korean","west   32 street 38 , NY, US",-73.9874152,40.7477712
50052876,"SPIN CERAMICS","Caf̩/Coffee/Tea","crosby st 13 , NY, US",-74.0000747,40.719977
41129375,"SAKURA SUSHI AND THAI","Japanese","mott street 273 , NY, US",-73.9947444,40.7238635
41258837,"SUBWAY","Sandwiches","morris park avenue 968 , NY, US",-73.8570993,40.8474735
41701187,"NEW TWIN LIN GARDEN","Chinese","4 avenue 854 , NY, US",-74.0015323,40.6574571
50010120,"SUBWAY","Sandwiches/Salads/Mixed Buffet","einstein loop 169 , NY, US",-73.8226659,40.8653472
41004774,"AKA SUSHI JAPANESE RESTAURANT","Japanese","amboy road 4342 , NY, US",-74.1599138,40.5450843
50005630,"NAYA EXPRESS","Middle Eastern","w 56th st 54 , NY, US",-73.9771106,40.7632133
50055905,"GRAPE LEAF NEW YORK","Other","w 4th st 353 , NY, US",-74.0038626,40.7392592
50042291,"CHOLSUM TIBETAN RESTAURANT","Asian","roosevelt ave 7224 , NY, US",-73.8926477,40.7465743
50006337,"D ELICI","American","nassau st 71 , NY, US",-74.0083878,40.709695
50051163,"HOME MADE BAKLAWA","Bakery","steinway st 2439 , NY, US",-73.9113752,40.7680135
50047819,"MCDONALD'S","Hamburgers","broadway 724 , NY, US",-73.9932512,40.7291096
50045471,"CARVEL","Ice Cream, Gelato, Yogurt, Ices","18th ave 7111 , NY, US",-73.9937457,40.6153206
40573964,"BREAD MARKET CAFE","American","6 avenue 1290 , NY, US",-73.978872,40.7604895
41265902,"VAN CORTLANDT GOLF COURSE","American","vam cortlandt park south 0 , NY, US",-73.887243,40.8843355
50043677,"CAFFE BENE","American","37th ave 8027 , NY, US",-73.885462,40.7497443
41118203,"NATIONAL BAKERY","Bakery","intervale avenue 944 , NY, US",-73.8965138,40.8212482
40382876,"LA FE RESTAURANT","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","4 avenue 941 , NY, US",-74.0042733,40.6540537
41680256,"POPEYES LOUISIANA KITCHEN","Chicken","flatbush avenue 970 , NY, US",-73.9584358,40.6476949
41536786,"TUFFET","American","graham avenue 286 , NY, US",-73.943755,40.7121333
50054592,"TBAAR","Other","avenue u 1323B , NY, US",-73.957504,40.598953
40869179,"MCDONALD'S","Hamburgers","southern boulevard 982 , NY, US",-73.8913729,40.8225889
41348028,"STOP AT THE STOP SWEET POT RESTAURANT & COCKTAIL","Caribbean","east  233 street 918 , NY, US",-73.851011,40.891122
50016637,"TURTLE COVE GOLF CENTER","American","city island rd 1 , NY, US",-73.8077667,40.8634281
50012132,"BOQUERIA","Tapas","2nd ave 1460 , NY, US",-73.9560522,40.7715065
50049564,"BLUE CAFE RESTAURANT","Spanish","fulton st 1563B , NY, US",-73.938722,40.6800499
41495616,"BROOKLYN BRIDGE GARDEN BAR","American","brooklyn bridge park NKA , NY, US",-74.0059413,40.7127837
40686067,"MCDONALD'S","Hamburgers","meeker ave 652 , NY, US",-73.9404676,40.7220355
41395502,"TWO BOOTS","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
41411542,"CARVEL ICE CREAM","Ice Cream, Gelato, Yogurt, Ices","forest avenue 1776 , NY, US",-74.1481402,40.6246244
41424258,"NEW TEXAS FRIED CHICKEN","Chicken","wilson avenue 639 , NY, US",-73.9057106,40.6895654
50050160,"SUBWAY","Sandwiches","east ave 1448 , NY, US",-73.8600089,40.8361635
41497585,"SUBWAY","Sandwiches","3 avenue 581 , NY, US",-73.9759813,40.7482465
50053554,"Nicky's Cafe","Sandwiches","lorimer st 554 , NY, US",-73.9491638,40.7134925
41538728,"BOWLMOR LANE","American","west   44 street 222 , NY, US",-73.9872029,40.7576666
50050372,"BLUE BOTTLE COFFEE","Other","w 15th st 450 , NY, US",-74.0072285,40.7424794
41698391,"COCOTTE","French","thompson street 110 , NY, US",-74.0017145,40.7257072
41522082,"LINCOLN RISTORANTE","Italian","west   65 street 142 , NY, US",-73.9837555,40.7733125
40368018,"TERRACE CAFE","Caf̩/Coffee/Tea","southern boulevard 2300 , NY, US",-73.8786113,40.8502883
41182565,"DUNKIN' DONUTS","Donuts","richmond avenue 2341 , NY, US",-74.1645272,40.5908495
40989220,"NHA TRANG RESTAURANT","Vietnamese/Cambodian/Malaysia","baxter street 87 , NY, US",-73.9995708,40.7167191
50048772,"CREPES and PIZZA","Pizza","7th ave 2143 , NY, US",-73.9471544,40.8103587
50050650,"LA RUTA DEL SABOR","Spanish","castleton ave 1278 , NY, US",-74.125248,40.6337
50019001,"ROAST KITCHEN","American","e 56th st 58 , NY, US",-73.9724328,40.7612119
50017147,"HARRY'S DELI","Jewish/Kosher","la guardia airport NKA , NY, US",-74.0059413,40.7127837
50037589,"RIVERPARK","American","e 29th st 450 , NY, US",-73.9738974,40.7396742
50050335,"TACO BELL","Mexican","conner st 3351 , NY, US",-73.8235242,40.8819976
41435084,"DUNKIN' DONUTS","Donuts","atlantic avenue 10202 , NY, US",-73.8424223,40.6894491
50046516,"EL CASTILLO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","flatbush ave 679 , NY, US",-73.9599203,40.6567182
41645136,"THE FROG'S CROWN BAKERY","Caf̩/Coffee/Tea","spring street 204 , NY, US",-74.003709,40.725171
41565257,"PHYSICAL GRAFFITI","Caf̩/Coffee/Tea","st marks place 96 , NY, US",-73.9849015,40.7272448
50011275,"NUEVO TACOS AL-SUDADERO","Mexican","roosevelt ave 9722 , NY, US",-73.8676664,40.7491994
50047741,"LA KUCHARA","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","31st ave 9507 , NY, US",-73.8732586,40.7607766
41519403,"BROOKLYN WINERY","American","north    8 street 213 , NY, US",-73.9551066,40.7172725
41660862,"SOCARRAT EAST","Spanish","2 avenue 953 , NY, US",-73.9685203,40.7553112
41609223,"SUBWAY","Sandwiches","westchester avenue 2383 , NY, US",-73.8466653,40.8370761
40855899,"NEW YORK DOLLS","American","murray street 59 , NY, US",-74.0097259,40.7144493
50005258,"DUNKIN' DONUTS","Donuts","main st 7927 , NY, US",-73.8166776,40.7182983
50032977,"JOONG HAN BOON (CHINESE-KOREAN DUMPLINGS AND NOODLE)","Asian","roosevelt ave 13620 , NY, US",-73.8290939,40.759362
41717554,"TAQUITOS MEXICO RESTAURANT","Mexican","14 avenue 6720 , NY, US",-74.0012535,40.6231213
41623058,"FP BAKERY","French","west street 200 , NY, US",-74.0143717,40.7148895
50017974,"PASTELES CAPY","Bakery","knickerbocker ave 338 , NY, US",-73.9223803,40.7008832
41444302,"ROCKWOOD MUSIC HALL","American","allen street 190 , NY, US",-73.9885083,40.7220729
41589290,"CAFE 1853","American","manhattan college parkway 4513 , NY, US",-73.90194,40.8898799
50045856,"CORNERSTONE","American","greenwich st 327 , NY, US",-74.0103883,40.7175895
50033878,"FRESHBITES","American","e 34th st 56 , NY, US",-73.9822438,40.747196
50012618,"PARK HYATT NEW YORK","American","w 57th st 153 , NY, US",-73.9790722,40.7653771
41396861,"SUITE PANTRY SUITE 30","American","east  161 street 1 , NY, US",-73.9265691,40.8288189
50046806,"SUN LUCK RESTAURANT","Chinese","5th ave 197 , NY, US",-73.9891478,40.7420982
41567919,"GOLDEN KRUST CARRIBBEAN BAKERY & GRILL","Caribbean","fulton street 1293 , NY, US",-73.9494634,40.6805429
41396674,"STAND 112","American","east  161 street 1 , NY, US",-73.9265691,40.8288189
40571896,"TURTLE BAY GRILL AND LOUNGE","American","2 avenue 987 , NY, US",-73.967798,40.756423
41202221,"THE COFFEE INN","Caf̩/Coffee/Tea","1 avenue 1316 , NY, US",-73.9566148,40.7669361
50015467,"ABOU BAKERY","Bakery","jamaica ave 21023 , NY, US",-73.7497001,40.7153288
50017049,"NEW PANDA RESTAURANT","Chinese","3rd ave 3218 , NY, US",-73.9347313,40.80525
40365627,"JAHN'S RESTAURANT","American","37 avenue 8104 , NY, US",-73.8850023,40.7494272
50002915,"TEDS CORNER TAVERN","Greek","3rd avenue 523 , NY, US",-73.9774924,40.7462078
